bertscore_precision,bertscore_recall,bertscore_f1,bertscore_f1_std,bertscore_f1_list,rouge_l_f1,rouge_l_f1_std,total_queries,full_llm_calls,cheap_llm_calls,full_llm_fraction,cost_savings_fraction,mean_latency_ms,median_latency_ms,system,dataset
0.63282310962677,0.5788122415542603,0.6045457720756531,0.011492681689560413,"[0.60794997215271, 0.6000769138336182, 0.5966172814369202, 0.6036377549171448, 0.6338813900947571, 0.6177263855934143, 0.6001936197280884, 0.6057316660881042, 0.5866031646728516, 0.5971147418022156, 0.6089985370635986, 0.6022832989692688, 0.5979747772216797, 0.6079962849617004, 0.5943170189857483, 0.5918212532997131, 0.5952088832855225, 0.606812059879303, 0.6005079746246338, 0.6233747005462646, 0.6027874946594238, 0.6242732405662537, 0.6121262311935425, 0.5826432704925537, 0.5884551405906677, 0.5894427299499512, 0.6095252633094788, 0.6040172576904297, 0.6095551252365112, 0.5994592308998108, 0.6107699871063232, 0.5927881002426147, 0.614532470703125, 0.618194580078125, 0.5973688960075378, 0.5950115919113159, 0.6081779599189758, 0.608203113079071, 0.6214484572410583, 0.6245076656341553, 0.6032745838165283, 0.6053531169891357, 0.6012633442878723, 0.5993767380714417, 0.6010757684707642, 0.5770236253738403, 0.6028497815132141, 0.6141493320465088, 0.6002235412597656, 0.627479612827301, 0.607649564743042]",0.002848865013957937,0.011400851271779873,51,51,0,1.0,0.0,0.0,0.0,always_cheap,healthcare_qa
0.7370309233665466,0.8534072637557983,0.7896260023117065,0.033717840909957886,"[0.8094004392623901, 0.7371024489402771, 0.8385411500930786, 0.827057421207428, 0.7867408394813538, 0.8427413105964661, 0.8229146599769592, 0.8192296028137207, 0.8683794140815735, 0.7717246413230896, 0.7674434185028076, 0.8472189903259277, 0.805429995059967, 0.7803232669830322, 0.7784432768821716, 0.8184131979942322, 0.7673777937889099, 0.8110280632972717, 0.7689138650894165, 0.7831014394760132, 0.7447100281715393, 0.8105946779251099, 0.8134153485298157, 0.7880721688270569, 0.8081476092338562, 0.7812615036964417, 0.7523426413536072, 0.7803676128387451, 0.8810330629348755, 0.7814473509788513, 0.7652041912078857, 0.7764372825622559, 0.779331386089325, 0.813398540019989, 0.7600499391555786, 0.7875352501869202, 0.7416276931762695, 0.8007311820983887, 0.7793532609939575, 0.7744491696357727, 0.7443927526473999, 0.8280991911888123, 0.7521676421165466, 0.8117585778236389, 0.7753745317459106, 0.7306062579154968, 0.7539599537849426, 0.7999958992004395, 0.7361440658569336, 0.7735755443572998, 0.7938179969787598]",0.21353340273125979,0.07501034194309886,51,51,0,1.0,0.0,1111.184503517899,1014.589786529541,always_full,healthcare_qa
0.63282310962677,0.5788122415542603,0.6045457720756531,0.011492681689560413,"[0.60794997215271, 0.6000769138336182, 0.5966172814369202, 0.6036377549171448, 0.6338813900947571, 0.6177263855934143, 0.6001936197280884, 0.6057316660881042, 0.5866031646728516, 0.5971147418022156, 0.6089985370635986, 0.6022832989692688, 0.5979747772216797, 0.6079962849617004, 0.5943170189857483, 0.5918212532997131, 0.5952088832855225, 0.606812059879303, 0.6005079746246338, 0.6233747005462646, 0.6027874946594238, 0.6242732405662537, 0.6121262311935425, 0.5826432704925537, 0.5884551405906677, 0.5894427299499512, 0.6095252633094788, 0.6040172576904297, 0.6095551252365112, 0.5994592308998108, 0.6107699871063232, 0.5927881002426147, 0.614532470703125, 0.618194580078125, 0.5973688960075378, 0.5950115919113159, 0.6081779599189758, 0.608203113079071, 0.6214484572410583, 0.6245076656341553, 0.6032745838165283, 0.6053531169891357, 0.6012633442878723, 0.5993767380714417, 0.6010757684707642, 0.5770236253738403, 0.6028497815132141, 0.6141493320465088, 0.6002235412597656, 0.627479612827301, 0.607649564743042]",0.002848865013957937,0.011400851271779873,51,51,0,1.0,0.0,0.0,0.0,frugal_gpt,healthcare_qa
0.63282310962677,0.5788122415542603,0.6045457720756531,0.011492681689560413,"[0.60794997215271, 0.6000769138336182, 0.5966172814369202, 0.6036377549171448, 0.6338813900947571, 0.6177263855934143, 0.6001936197280884, 0.6057316660881042, 0.5866031646728516, 0.5971147418022156, 0.6089985370635986, 0.6022832989692688, 0.5979747772216797, 0.6079962849617004, 0.5943170189857483, 0.5918212532997131, 0.5952088832855225, 0.606812059879303, 0.6005079746246338, 0.6233747005462646, 0.6027874946594238, 0.6242732405662537, 0.6121262311935425, 0.5826432704925537, 0.5884551405906677, 0.5894427299499512, 0.6095252633094788, 0.6040172576904297, 0.6095551252365112, 0.5994592308998108, 0.6107699871063232, 0.5927881002426147, 0.614532470703125, 0.618194580078125, 0.5973688960075378, 0.5950115919113159, 0.6081779599189758, 0.608203113079071, 0.6214484572410583, 0.6245076656341553, 0.6032745838165283, 0.6053531169891357, 0.6012633442878723, 0.5993767380714417, 0.6010757684707642, 0.5770236253738403, 0.6028497815132141, 0.6141493320465088, 0.6002235412597656, 0.627479612827301, 0.607649564743042]",0.002848865013957937,0.011400851271779873,51,51,0,1.0,0.0,0.0,0.0,heuristic_v1,healthcare_qa
0.6375337243080139,0.5903138518333435,0.612500011920929,0.041943054646253586,"[0.8094004392623901, 0.6000768542289734, 0.5966173410415649, 0.6036378741264343, 0.6338812708854675, 0.6177263855934143, 0.6001936793327332, 0.6057318449020386, 0.5866031646728516, 0.5971147418022156, 0.6089986562728882, 0.6022833585739136, 0.5979748368263245, 0.6079961657524109, 0.5943170785903931, 0.5918213129043579, 0.5952088832855225, 0.8110281825065613, 0.6005079746246338, 0.6233746409416199, 0.602787435054779, 0.6242733001708984, 0.6121262907981873, 0.5826432704925537, 0.588455080986023, 0.5894427299499512, 0.6095253825187683, 0.6040173172950745, 0.6095552444458008, 0.5994593501091003, 0.6107699275016785, 0.5927879810333252, 0.6145325303077698, 0.618194580078125, 0.5973689556121826, 0.5950115919113159, 0.6081779599189758, 0.6082030534744263, 0.6214485168457031, 0.6245076656341553, 0.6032745242118835, 0.6053532361984253, 0.6012632250785828, 0.5993767976760864, 0.6010755896568298, 0.5770236253738403, 0.6028497815132141, 0.6141493916511536, 0.6002236008644104, 0.627479612827301, 0.607649564743042]",0.014128043351959805,0.056566917357538576,51,51,0,1.0,0.0,61.57072852639591,0.0,rag_router,healthcare_qa
